Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.0620726741953
Bangladesh,BGD,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,75.6318660213567
Bangladesh,BGD,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.7673811170008
Bangladesh,BGD,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.2989936237228
Bangladesh,BGD,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.9984635476684
Bangladesh,BGD,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.3994776062073
Bangladesh,BGD,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.5602673427057
Bangladesh,BGD,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.2760236613659
Bangladesh,BGD,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.0852731044019
Bangladesh,BGD,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.1236844126911
Bangladesh,BGD,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.9917799800261
Bangladesh,BGD,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.0301912883153
Bangladesh,BGD,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.0839671199201
Bangladesh,BGD,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.1838365214719
Bangladesh,BGD,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.2913881846816
Bangladesh,BGD,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.5295382960744
Bangladesh,BGD,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.6217254359684
Bangladesh,BGD,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.6601367442575
Bangladesh,BGD,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8521932857033
Bangladesh,BGD,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.2363063685949
Bangladesh,BGD,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.2132595836214
Bangladesh,BGD,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.873934086195
Bangladesh,BGD,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.4744564799877
Bangladesh,BGD,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.9443804255973
Bangladesh,BGD,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.6524544825997
Bangladesh,BGD,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.0135207805178
Bangladesh,BGD,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8906045939925
Bangladesh,BGD,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.5666436198817
Bangladesh,BGD,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.3579165706384
Bangladesh,BGD,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,79.2809403088269
Bangladesh,BGD,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,79.7879695782438
Bangladesh,BGD,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,80.2258584927403
Bangladesh,BGD,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,80.102942306215
Bangladesh,BGD,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,77.7060766689713
Bangladesh,BGD,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,77.1375893062918
Bangladesh,BGD,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,77.0300376430821
Bangladesh,BGD,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,77.2835522777906
Bangladesh,BGD,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.5460551586387
Bangladesh,BGD,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.6536068218484
Bangladesh,BGD,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.6766536068218
Bangladesh,BGD,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.7227471767688
Bangladesh,BGD,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.6920181301375
Bangladesh,BGD,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.7227471767688
Bangladesh,BGD,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.7534762234002
Bangladesh,BGD,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.807252055005
Bangladesh,BGD,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.853345624952
Bangladesh,BGD,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.7381117000845
Bangladesh,BGD,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.7381117000845
Bangladesh,BGD,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,76.7534762234002
Bangladesh,BGD,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.4795267726819
Bangladesh,BGD,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.4948912959975
Bangladesh,BGD,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.3258815395252
Bangladesh,BGD,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.2797879695783
Bangladesh,BGD,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.4795267726819
Bangladesh,BGD,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.1338249980794
Bangladesh,BGD,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,74.0339555965276
Bangladesh,BGD,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.1351309825613
Bangladesh,BGD,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.827840516248
Bangladesh,BGD,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.8047937312745
Bangladesh,BGD,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,72.827840516248
Bangladesh,BGD,2020,Arable land (% of land area),AG.LND.ARBL.ZS,61.4580932626565
Bangladesh,BGD,2019,Arable land (% of land area),AG.LND.ARBL.ZS,61.2045786279481
Bangladesh,BGD,2018,Arable land (% of land area),AG.LND.ARBL.ZS,59.7088422831682
Bangladesh,BGD,2017,Arable land (% of land area),AG.LND.ARBL.ZS,59.5938388261504
Bangladesh,BGD,2016,Arable land (% of land area),AG.LND.ARBL.ZS,59.6466927863563
Bangladesh,BGD,2015,Arable land (% of land area),AG.LND.ARBL.ZS,59.4010908811554
Bangladesh,BGD,2014,Arable land (% of land area),AG.LND.ARBL.ZS,58.9152646539141
Bangladesh,BGD,2013,Arable land (% of land area),AG.LND.ARBL.ZS,58.9844050088346
Bangladesh,BGD,2012,Arable land (% of land area),AG.LND.ARBL.ZS,58.9229469155719
Bangladesh,BGD,2011,Arable land (% of land area),AG.LND.ARBL.ZS,58.9844050088346
Bangladesh,BGD,2010,Arable land (% of land area),AG.LND.ARBL.ZS,59.8525005761696
Bangladesh,BGD,2009,Arable land (% of land area),AG.LND.ARBL.ZS,59.8909118844588
Bangladesh,BGD,2008,Arable land (% of land area),AG.LND.ARBL.ZS,59.9446877160636
Bangladesh,BGD,2007,Arable land (% of land area),AG.LND.ARBL.ZS,60.0445571176154
Bangladesh,BGD,2006,Arable land (% of land area),AG.LND.ARBL.ZS,60.5362218637167
Bangladesh,BGD,2005,Arable land (% of land area),AG.LND.ARBL.ZS,60.7743719751095
Bangladesh,BGD,2004,Arable land (% of land area),AG.LND.ARBL.ZS,62.5566566797265
Bangladesh,BGD,2003,Arable land (% of land area),AG.LND.ARBL.ZS,63.2096489206422
Bangladesh,BGD,2002,Arable land (% of land area),AG.LND.ARBL.ZS,63.401705462088
Bangladesh,BGD,2001,Arable land (% of land area),AG.LND.ARBL.ZS,63.7858185449796
Bangladesh,BGD,2000,Arable land (% of land area),AG.LND.ARBL.ZS,64.1468848428977
Bangladesh,BGD,1999,Arable land (% of land area),AG.LND.ARBL.ZS,64.8075593454713
Bangladesh,BGD,1998,Arable land (% of land area),AG.LND.ARBL.ZS,64.9458400553123
Bangladesh,BGD,1997,Arable land (% of land area),AG.LND.ARBL.ZS,64.454175309211
Bangladesh,BGD,1996,Arable land (% of land area),AG.LND.ARBL.ZS,64.2006606745026
Bangladesh,BGD,1995,Arable land (% of land area),AG.LND.ARBL.ZS,64.5617269724207
Bangladesh,BGD,1994,Arable land (% of land area),AG.LND.ARBL.ZS,64.592456019052
Bangladesh,BGD,1993,Arable land (% of land area),AG.LND.ARBL.ZS,65.3453176615196
Bangladesh,BGD,1992,Arable land (% of land area),AG.LND.ARBL.ZS,66.1365906122763
Bangladesh,BGD,1991,Arable land (% of land area),AG.LND.ARBL.ZS,72.0980256587539
Bangladesh,BGD,1990,Arable land (% of land area),AG.LND.ARBL.ZS,72.64346623646
Bangladesh,BGD,1989,Arable land (% of land area),AG.LND.ARBL.ZS,73.3886456172697
Bangladesh,BGD,1988,Arable land (% of land area),AG.LND.ARBL.ZS,73.2657294307444
Bangladesh,BGD,1987,Arable land (% of land area),AG.LND.ARBL.ZS,70.9456864100791
Bangladesh,BGD,1986,Arable land (% of land area),AG.LND.ARBL.ZS,70.3771990473996
Bangladesh,BGD,1985,Arable land (% of land area),AG.LND.ARBL.ZS,70.3080586924791
Bangladesh,BGD,1984,Arable land (% of land area),AG.LND.ARBL.ZS,70.5615733271875
Bangladesh,BGD,1983,Arable land (% of land area),AG.LND.ARBL.ZS,69.8240762080356
Bangladesh,BGD,1982,Arable land (% of land area),AG.LND.ARBL.ZS,69.9393101329031
Bangladesh,BGD,1981,Arable land (% of land area),AG.LND.ARBL.ZS,69.9777214411923
Bangladesh,BGD,1980,Arable land (% of land area),AG.LND.ARBL.ZS,70.0699085810863
Bangladesh,BGD,1979,Arable land (% of land area),AG.LND.ARBL.ZS,70.0468617961128
Bangladesh,BGD,1978,Arable land (% of land area),AG.LND.ARBL.ZS,70.1006376277176
Bangladesh,BGD,1977,Arable land (% of land area),AG.LND.ARBL.ZS,70.1467311976646
Bangladesh,BGD,1976,Arable land (% of land area),AG.LND.ARBL.ZS,70.2005070292694
Bangladesh,BGD,1975,Arable land (% of land area),AG.LND.ARBL.ZS,70.2466005992164
Bangladesh,BGD,1974,Arable land (% of land area),AG.LND.ARBL.ZS,70.1467311976646
Bangladesh,BGD,1973,Arable land (% of land area),AG.LND.ARBL.ZS,70.1467311976646
Bangladesh,BGD,1972,Arable land (% of land area),AG.LND.ARBL.ZS,70.1620957209803
Bangladesh,BGD,1971,Arable land (% of land area),AG.LND.ARBL.ZS,67.888146270262
Bangladesh,BGD,1970,Arable land (% of land area),AG.LND.ARBL.ZS,67.888146270262
Bangladesh,BGD,1969,Arable land (% of land area),AG.LND.ARBL.ZS,67.6807252055005
Bangladesh,BGD,1968,Arable land (% of land area),AG.LND.ARBL.ZS,67.8266881769993
Bangladesh,BGD,1967,Arable land (% of land area),AG.LND.ARBL.ZS,67.934239840209
Bangladesh,BGD,1966,Arable land (% of land area),AG.LND.ARBL.ZS,67.5885380656065
Bangladesh,BGD,1965,Arable land (% of land area),AG.LND.ARBL.ZS,67.427210570792
Bangladesh,BGD,1964,Arable land (% of land area),AG.LND.ARBL.ZS,66.374740723669
Bangladesh,BGD,1963,Arable land (% of land area),AG.LND.ARBL.ZS,66.1058615656449
Bangladesh,BGD,1962,Arable land (% of land area),AG.LND.ARBL.ZS,66.0444034723823
Bangladesh,BGD,1961,Arable land (% of land area),AG.LND.ARBL.ZS,66.1058615656449
Bangladesh,BGD,2020,Forest area (sq. km),AG.LND.FRST.K2,18834.0
Bangladesh,BGD,2019,Forest area (sq. km),AG.LND.FRST.K2,18834.0
Bangladesh,BGD,2018,Forest area (sq. km),AG.LND.FRST.K2,18834.0
Bangladesh,BGD,2017,Forest area (sq. km),AG.LND.FRST.K2,18834.0
Bangladesh,BGD,2016,Forest area (sq. km),AG.LND.FRST.K2,18834.0
Bangladesh,BGD,2015,Forest area (sq. km),AG.LND.FRST.K2,18834.0
Bangladesh,BGD,2014,Forest area (sq. km),AG.LND.FRST.K2,18843.884
Bangladesh,BGD,2013,Forest area (sq. km),AG.LND.FRST.K2,18853.768
Bangladesh,BGD,2012,Forest area (sq. km),AG.LND.FRST.K2,18863.652
Bangladesh,BGD,2011,Forest area (sq. km),AG.LND.FRST.K2,18873.536
Bangladesh,BGD,2010,Forest area (sq. km),AG.LND.FRST.K2,18883.42
Bangladesh,BGD,2009,Forest area (sq. km),AG.LND.FRST.K2,18915.406
Bangladesh,BGD,2008,Forest area (sq. km),AG.LND.FRST.K2,18947.393
Bangladesh,BGD,2007,Forest area (sq. km),AG.LND.FRST.K2,18979.379
Bangladesh,BGD,2006,Forest area (sq. km),AG.LND.FRST.K2,19011.365
Bangladesh,BGD,2005,Forest area (sq. km),AG.LND.FRST.K2,19043.351
Bangladesh,BGD,2004,Forest area (sq. km),AG.LND.FRST.K2,19075.337
Bangladesh,BGD,2003,Forest area (sq. km),AG.LND.FRST.K2,19107.323
Bangladesh,BGD,2002,Forest area (sq. km),AG.LND.FRST.K2,19139.309
Bangladesh,BGD,2001,Forest area (sq. km),AG.LND.FRST.K2,19171.295
Bangladesh,BGD,2000,Forest area (sq. km),AG.LND.FRST.K2,19203.281
Bangladesh,BGD,1999,Forest area (sq. km),AG.LND.FRST.K2,19203.283
Bangladesh,BGD,1998,Forest area (sq. km),AG.LND.FRST.K2,19203.285
Bangladesh,BGD,1997,Forest area (sq. km),AG.LND.FRST.K2,19203.287
Bangladesh,BGD,1996,Forest area (sq. km),AG.LND.FRST.K2,19203.289
Bangladesh,BGD,1995,Forest area (sq. km),AG.LND.FRST.K2,19203.29
Bangladesh,BGD,1994,Forest area (sq. km),AG.LND.FRST.K2,19203.292
Bangladesh,BGD,1993,Forest area (sq. km),AG.LND.FRST.K2,19203.294
Bangladesh,BGD,1992,Forest area (sq. km),AG.LND.FRST.K2,19203.296
Bangladesh,BGD,1991,Forest area (sq. km),AG.LND.FRST.K2,19203.298
Bangladesh,BGD,1990,Forest area (sq. km),AG.LND.FRST.K2,19203.3
Bangladesh,BGD,2020,Forest area (% of land area),AG.LND.FRST.ZS,14.4687716063609
Bangladesh,BGD,2019,Forest area (% of land area),AG.LND.FRST.ZS,14.4687716063609
Bangladesh,BGD,2018,Forest area (% of land area),AG.LND.FRST.ZS,14.4687716063609
Bangladesh,BGD,2017,Forest area (% of land area),AG.LND.FRST.ZS,14.4687716063609
Bangladesh,BGD,2016,Forest area (% of land area),AG.LND.FRST.ZS,14.4687716063609
Bangladesh,BGD,2015,Forest area (% of land area),AG.LND.FRST.ZS,14.4687716063609
Bangladesh,BGD,2014,Forest area (% of land area),AG.LND.FRST.ZS,14.4763647537835
Bangladesh,BGD,2013,Forest area (% of land area),AG.LND.FRST.ZS,14.4839579012061
Bangladesh,BGD,2012,Forest area (% of land area),AG.LND.FRST.ZS,14.4915510486287
Bangladesh,BGD,2011,Forest area (% of land area),AG.LND.FRST.ZS,14.4991441960513
Bangladesh,BGD,2010,Forest area (% of land area),AG.LND.FRST.ZS,14.5067373434739
Bangladesh,BGD,2009,Forest area (% of land area),AG.LND.FRST.ZS,14.5313098256127
Bangladesh,BGD,2008,Forest area (% of land area),AG.LND.FRST.ZS,14.5558830759776
Bangladesh,BGD,2007,Forest area (% of land area),AG.LND.FRST.ZS,14.5804555581163
Bangladesh,BGD,2006,Forest area (% of land area),AG.LND.FRST.ZS,14.6050280402551
Bangladesh,BGD,2005,Forest area (% of land area),AG.LND.FRST.ZS,14.6296005223938
Bangladesh,BGD,2004,Forest area (% of land area),AG.LND.FRST.ZS,14.6541730045325
Bangladesh,BGD,2003,Forest area (% of land area),AG.LND.FRST.ZS,14.6787454866713
Bangladesh,BGD,2002,Forest area (% of land area),AG.LND.FRST.ZS,14.70331796881
Bangladesh,BGD,2001,Forest area (% of land area),AG.LND.FRST.ZS,14.7278904509488
Bangladesh,BGD,2000,Forest area (% of land area),AG.LND.FRST.ZS,14.7524629330875
Bangladesh,BGD,1999,Forest area (% of land area),AG.LND.FRST.ZS,14.7524644695398
Bangladesh,BGD,1998,Forest area (% of land area),AG.LND.FRST.ZS,14.7524660059922
Bangladesh,BGD,1997,Forest area (% of land area),AG.LND.FRST.ZS,14.7524675424445
Bangladesh,BGD,1996,Forest area (% of land area),AG.LND.FRST.ZS,14.7524690788968
Bangladesh,BGD,1995,Forest area (% of land area),AG.LND.FRST.ZS,14.752469847123
Bangladesh,BGD,1994,Forest area (% of land area),AG.LND.FRST.ZS,14.7524713835753
Bangladesh,BGD,1993,Forest area (% of land area),AG.LND.FRST.ZS,14.7524729200277
Bangladesh,BGD,1992,Forest area (% of land area),AG.LND.FRST.ZS,14.75247445648
Bangladesh,BGD,1991,Forest area (% of land area),AG.LND.FRST.ZS,14.7524759929323
Bangladesh,BGD,1990,Forest area (% of land area),AG.LND.FRST.ZS,14.7524775293847
Bangladesh,BGD,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,2666.0
Bangladesh,BGD,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.1999969482422
Bangladesh,BGD,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.1999969482422
Bangladesh,BGD,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.8000030517578
Bangladesh,BGD,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.0
Bangladesh,BGD,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,75.9199981689453
Bangladesh,BGD,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.9037399291992
Bangladesh,BGD,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.4000015258789
Bangladesh,BGD,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,61.5
Bangladesh,BGD,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,66.1555709838867
Bangladesh,BGD,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,59.5999984741211
Bangladesh,BGD,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.2599983215332
Bangladesh,BGD,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.56884765625
Bangladesh,BGD,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.7355155944824
Bangladesh,BGD,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.5
Bangladesh,BGD,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.5251007080078
