Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Bangladesh,BGD,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.2299995422363
Bangladesh,BGD,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.5999984741211
Bangladesh,BGD,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,40.6642608642578
Bangladesh,BGD,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,37.8510704040527
Bangladesh,BGD,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,35.0326461791992
Bangladesh,BGD,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.0
Bangladesh,BGD,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.5402145385742
Bangladesh,BGD,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.7461929321289
Bangladesh,BGD,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,22.4
Bangladesh,BGD,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,21.1443862915039
Bangladesh,BGD,1995,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.3380451202393
Bangladesh,BGD,1994,Access to electricity (% of population),EG.ELC.ACCS.ZS,17.8
Bangladesh,BGD,1993,Access to electricity (% of population),EG.ELC.ACCS.ZS,12.7178802490234
Bangladesh,BGD,1992,Access to electricity (% of population),EG.ELC.ACCS.ZS,9.90541934967041
Bangladesh,BGD,1991,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.29
Bangladesh,BGD,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,24.75
Bangladesh,BGD,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,26.88
Bangladesh,BGD,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,28.36
Bangladesh,BGD,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.49
Bangladesh,BGD,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,31.93
Bangladesh,BGD,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,35.32
Bangladesh,BGD,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.08
Bangladesh,BGD,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.31
Bangladesh,BGD,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,38.41
Bangladesh,BGD,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,40.28
Bangladesh,BGD,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,43.1
Bangladesh,BGD,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.2
Bangladesh,BGD,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.19
Bangladesh,BGD,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.69
Bangladesh,BGD,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.66
Bangladesh,BGD,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,52.05
Bangladesh,BGD,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,52.62
Bangladesh,BGD,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.33
Bangladesh,BGD,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,55.82
Bangladesh,BGD,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,59.06
Bangladesh,BGD,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,60.5343957531165
Bangladesh,BGD,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,60.2339712856559
Bangladesh,BGD,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,59.9728561221059
Bangladesh,BGD,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,62.1240765978699
Bangladesh,BGD,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,63.8028091687192
Bangladesh,BGD,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,68.9799071851049
Bangladesh,BGD,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,70.5571230240722
Bangladesh,BGD,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.6607037258685
Bangladesh,BGD,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,73.159667324204
Bangladesh,BGD,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,71.6649713034591
Bangladesh,BGD,2019,CO2 emissions (kt),EN.ATM.CO2E.KT,90739.9978637695
Bangladesh,BGD,2018,CO2 emissions (kt),EN.ATM.CO2E.KT,83449.9969482422
Bangladesh,BGD,2017,CO2 emissions (kt),EN.ATM.CO2E.KT,79339.9963378906
Bangladesh,BGD,2016,CO2 emissions (kt),EN.ATM.CO2E.KT,74379.997253418
Bangladesh,BGD,2015,CO2 emissions (kt),EN.ATM.CO2E.KT,72190.0024414063
Bangladesh,BGD,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,63830.0018310547
Bangladesh,BGD,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,60599.9984741211
Bangladesh,BGD,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,57990.0016784668
Bangladesh,BGD,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,54419.9981689453
Bangladesh,BGD,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,50580.0018310547
Bangladesh,BGD,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,44750.0
Bangladesh,BGD,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,41580.0018310547
Bangladesh,BGD,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,37990.0016784668
Bangladesh,BGD,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,35900.0015258789
Bangladesh,BGD,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,32709.9990844727
Bangladesh,BGD,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,30530.0006866455
Bangladesh,BGD,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,28629.9991607666
Bangladesh,BGD,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,27430.0003051758
Bangladesh,BGD,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,25780.0
Bangladesh,BGD,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,21650.0
Bangladesh,BGD,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,20110.0
Bangladesh,BGD,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,19250.0
Bangladesh,BGD,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,18970.0
Bangladesh,BGD,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,16830.0
Bangladesh,BGD,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,16550.0
Bangladesh,BGD,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,13540.0
Bangladesh,BGD,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,12570.0
Bangladesh,BGD,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,11820.0
Bangladesh,BGD,1991,CO2 emissions (kt),EN.ATM.CO2E.KT,10830.0
Bangladesh,BGD,1990,CO2 emissions (kt),EN.ATM.CO2E.KT,11520.0
Bangladesh,BGD,2019,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.548224196802713
Bangladesh,BGD,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.50982391901986
Bangladesh,BGD,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.490376738268744
Bangladesh,BGD,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.465501757675485
Bangladesh,BGD,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.457390879055986
Bangladesh,BGD,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.409268211026216
Bangladesh,BGD,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.39342948638202
Bangladesh,BGD,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.381285779630454
Bangladesh,BGD,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.362290353952064
Bangladesh,BGD,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.340855944444599
Bangladesh,BGD,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.305030148225566
Bangladesh,BGD,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.285927829584482
Bangladesh,BGD,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.263570649068447
Bangladesh,BGD,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.251702276981285
Bangladesh,BGD,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.232129713068738
Bangladesh,BGD,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.219973061310162
Bangladesh,BGD,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.209738657425867
Bangladesh,BGD,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.204488116043745
Bangladesh,BGD,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.195791791879492
Bangladesh,BGD,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.167578314629207
Bangladesh,BGD,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.1586527389285
Bangladesh,BGD,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.154804399574811
Bangladesh,BGD,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.15544182490964
Bangladesh,BGD,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.140394058343266
Bangladesh,BGD,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.140500305713384
Bangladesh,BGD,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.117112941792247
Bangladesh,BGD,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.11082822923196
Bangladesh,BGD,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.106226087110316
Bangladesh,BGD,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0991369374397592
Bangladesh,BGD,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.107515189483715
Bangladesh,BGD,2019,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,215940.002441406
Bangladesh,BGD,2018,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,208000.0
Bangladesh,BGD,2017,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,203080.001831055
Bangladesh,BGD,2016,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,193960.006713867
Bangladesh,BGD,2015,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,192179.992675781
Bangladesh,BGD,2014,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,181850.006103516
Bangladesh,BGD,2013,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,176779.998779297
Bangladesh,BGD,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,172839.996337891
Bangladesh,BGD,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,168960.006713867
Bangladesh,BGD,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,163179.992675781
Bangladesh,BGD,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,155000.0
Bangladesh,BGD,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,150850.006103516
Bangladesh,BGD,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,142169.998168945
Bangladesh,BGD,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,138889.999389648
Bangladesh,BGD,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,133110.000610352
Bangladesh,BGD,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,128190.002441406
Bangladesh,BGD,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,126099.998474121
Bangladesh,BGD,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,124199.996948242
Bangladesh,BGD,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,120440.002441406
Bangladesh,BGD,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,115459.999084473
Bangladesh,BGD,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,112940.002441406
Bangladesh,BGD,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,108690.002441406
Bangladesh,BGD,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,108650.001525879
Bangladesh,BGD,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,106379.997253418
Bangladesh,BGD,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,105830.001831055
Bangladesh,BGD,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,100669.998168945
Bangladesh,BGD,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,98050.0030517578
Bangladesh,BGD,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,96599.9984741211
Bangladesh,BGD,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,94449.9969482422
Bangladesh,BGD,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,94240.0
Bangladesh,BGD,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.868230928187
Bangladesh,BGD,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.545058037569
Bangladesh,BGD,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.2239971982927
Bangladesh,BGD,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.9030890369843
Bangladesh,BGD,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.5956854113544
Bangladesh,BGD,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.3078178863931
Bangladesh,BGD,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.0235265792308
Bangladesh,BGD,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.7399714784371
Bangladesh,BGD,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.4700832802598
Bangladesh,BGD,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.2088337659733
Bangladesh,BGD,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.9501257248096
Bangladesh,BGD,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.6938826178833
Bangladesh,BGD,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.4336027754949
Bangladesh,BGD,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,12.1479073652736
Bangladesh,BGD,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.8691498540537
Bangladesh,BGD,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.6167508937937
Bangladesh,BGD,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.3883564272007
Bangladesh,BGD,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.1998024349425
Bangladesh,BGD,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,11.0296713470598
Bangladesh,BGD,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.872357922993
Bangladesh,BGD,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.7297220841081
Bangladesh,BGD,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.521768666891
Bangladesh,BGD,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.2621538096254
Bangladesh,BGD,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.0106182951249
Bangladesh,BGD,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.76155404328769
Bangladesh,BGD,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.51095669266234
Bangladesh,BGD,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.26258410301608
Bangladesh,BGD,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.03157535303995
Bangladesh,BGD,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.81092445758333
Bangladesh,BGD,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.59567746819414
Bangladesh,BGD,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.37887270482199
Bangladesh,BGD,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.06692626420714
Bangladesh,BGD,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.7362863655629
Bangladesh,BGD,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.420936412823
Bangladesh,BGD,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,7.12123571463486
Bangladesh,BGD,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.84004637507916
Bangladesh,BGD,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.5808913024496
Bangladesh,BGD,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.34448311489443
Bangladesh,BGD,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,6.12501150249329
Bangladesh,BGD,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.91921530284748
Bangladesh,BGD,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.71994240694742
Bangladesh,BGD,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.48731668675588
Bangladesh,BGD,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,5.23869840499757
Bangladesh,BGD,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.99781083160277
Bangladesh,BGD,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.76928909223793
Bangladesh,BGD,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.54804708243301
Bangladesh,BGD,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.33444182888312
Bangladesh,BGD,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,4.13791054746855
Bangladesh,BGD,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.89501593777357
Bangladesh,BGD,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.64121121544275
Bangladesh,BGD,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.36482411337137
Bangladesh,BGD,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.10480345077852
Bangladesh,BGD,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.90248025609461
Bangladesh,BGD,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.7243350845148
Bangladesh,BGD,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.56002271526657
Bangladesh,BGD,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.4065905034939
Bangladesh,BGD,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.26207590307575
Bangladesh,BGD,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.12742471461422
Bangladesh,BGD,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2.00091788387925
Bangladesh,BGD,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.8826482027934
Bangladesh,BGD,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1.77157660956762
